Area_Code,Area,Region_Code,Region,Electorate,Votes_Cast,Valid_Votes,Remain,Leave,Rejected_Ballots,No_official_mark,Voting_for_both_answers,Writing_or_mark,Unmarked_or_void
E06000031,Peterborough,E12000006,East,120892,87469,87392,34176,53216,77,0,32,7,38
E06000032,Luton,E12000006,East,127612,84616,84481,36708,47773,135,0,85,0,50
E06000033,Southend-on-Sea,E12000006,East,128856,93939,93870,39348,54522,69,0,21,0,48
E06000034,Thurrock,E12000006,East,109897,79950,79916,22151,57765,34,0,8,3,23
E06000055,Bedford,E12000006,East,119530,86135,86066,41497,44569,69,0,26,1,42
E06000056,Central Bedfordshire,E12000006,East,204004,158894,158804,69670,89134,90,0,34,1,55
E07000008,Cambridge,E12000006,East,80108,57852,57799,42682,15117,53,0,13,0,40
E07000009,East Cambridgeshire,E12000006,East,62435,48124,48086,23599,24487,38,0,18,0,20
E07000010,Fenland,E12000006,East,71447,52649,52626,15055,37571,23,0,10,1,12
E07000011,Huntingdonshire,E12000006,East,128486,99990,99927,45729,54198,63,0,31,0,32
E07000012,South Cambridgeshire,E12000006,East,114830,93250,93189,56128,37061,61,0,24,0,37
E07000066,Basildon,E12000006,East,132771,98062,97999,30748,67251,63,3,26,2,32
E07000067,Braintree,E12000006,East,112562,86303,86236,33523,52713,67,0,23,0,44
E07000068,Brentwood,E12000006,East,58777,46725,46704,19077,27627,21,0,3,1,17
E07000069,Castle Point,E12000006,East,68860,51909,51845,14154,37691,64,0,15,1,48
E07000070,Chelmsford,E12000006,East,129971,100852,100794,47545,53249,58,0,23,2,33
E07000071,Colchester,E12000006,East,127520,95782,95719,44414,51305,63,2,17,5,39
E07000072,Epping Forest,E12000006,East,100016,76900,76852,28676,48176,48,0,21,2,25
E07000073,Harlow,E12000006,East,59124,43489,43469,13867,29602,20,0,1,0,19
E07000074,Maldon,E12000006,East,49073,38850,38831,14529,24302,19,1,9,1,8
E07000075,Rochford,E12000006,East,66589,52479,52447,17510,34937,32,0,13,1,18
E07000076,Tendring,E12000006,East,111167,82703,82657,25210,57447,46,0,17,2,27
E07000077,Uttlesford,E12000006,East,64735,51972,51943,25619,26324,29,0,5,0,24
E07000095,Broxbourne,E12000006,East,68997,50907,50872,17166,33706,35,0,14,0,21
E07000096,Dacorum,E12000006,East,108965,86307,86244,42542,43702,63,4,24,0,35
E07000098,Hertsmere,E12000006,East,73295,56159,56125,27593,28532,34,0,12,0,22
E07000099,North Hertfordshire,E12000006,East,99316,77737,77672,42234,35438,65,0,29,1,35
E07000102,Three Rivers,E12000006,East,67380,52896,52848,25751,27097,48,4,15,4,25
E07000103,Watford,E12000006,East,65060,46635,46586,23167,23419,49,0,23,4,22
E07000143,Breckland,E12000006,East,98989,73593,73548,26313,47235,45,0,10,0,35
E07000144,Broadland,E12000006,East,99254,77781,77737,35469,42268,44,0,0,0,44
E07000145,Great Yarmouth,E12000006,East,72634,50158,50128,14284,35844,30,0,14,7,9
E07000146,King's Lynn and West Norfolk,E12000006,East,113884,85128,85080,28587,56493,48,0,13,3,32
E07000147,North Norfolk,E12000006,East,83065,63829,63790,26214,37576,39,0,4,2,33
E07000148,Norwich,E12000006,East,96091,66422,66366,37326,29040,56,0,17,1,38
E07000149,South Norfolk,E12000006,East,102395,80418,80358,38817,41541,60,0,24,1,35
E07000200,Babergh,E12000006,East,70628,55272,55242,25309,29933,30,0,13,0,17
E07000201,Forest Heath,E12000006,East,38527,27977,27951,9791,18160,26,2,4,2,18
E07000202,Ipswich,E12000006,East,91574,66400,66353,27698,38655,47,0,1,7,39
E07000203,Mid Suffolk,E12000006,East,78325,61222,61185,27391,33794,37,0,4,0,33
E07000204,St Edmundsbury,E12000006,East,81148,62255,62210,26986,35224,45,1,14,0,30
E07000205,Suffolk Coastal,E12000006,East,98195,79226,79184,37218,41966,42,0,15,3,24
E07000206,Waveney,E12000006,East,90391,65687,65646,24356,41290,41,0,11,0,30
E07000240,St Albans,E12000006,East,104859,86524,86445,54208,32237,79,0,31,0,48
E07000241,Welwyn Hatfield,E12000006,East,78146,58641,58610,27550,31060,31,0,10,0,21
E07000242,East Hertfordshire,E12000006,East,106260,85433,85366,42372,42994,67,0,26,5,36
E07000243,Stevenage,E12000006,East,62156,45811,45785,18659,27126,26,0,12,2,12
E06000015,Derby,E12000004,East Midlands,171246,120772,120655,51612,69043,117,0,41,10,66
E06000016,Leicester,E12000004,East Midlands,213819,139307,138972,70980,67992,335,0,154,8,173
E06000017,Rutland,E12000004,East Midlands,29390,22984,22966,11353,11613,18,0,9,2,7
E06000018,Nottingham,E12000004,East Midlands,195394,120791,120661,59318,61343,130,0,47,4,79
E07000032,Amber Valley,E12000004,East Midlands,96760,73864,73820,29319,44501,44,0,7,1,36
E07000033,Bolsover,E12000004,East Midlands,58063,41999,41972,12242,29730,27,0,5,1,21
E07000034,Chesterfield,E12000004,East Midlands,79905,57470,57424,22946,34478,46,0,16,2,28
E07000035,Derbyshire Dales,E12000004,East Midlands,57075,46756,46728,22633,24095,28,0,5,0,23
E07000036,Erewash,E12000004,East Midlands,87596,66566,66530,25791,40739,36,0,15,1,20
E07000037,High Peak,E12000004,East Midlands,72487,54864,54833,27116,27717,31,0,10,3,18
E07000038,North East Derbyshire,E12000004,East Midlands,78855,59341,59310,22075,37235,31,0,13,2,16
E07000039,South Derbyshire,E12000004,East Midlands,73856,56718,56695,22479,34216,23,0,5,0,18
E07000129,Blaby,E12000004,East Midlands,73832,56512,56471,22888,33583,41,0,13,2,26
E07000130,Charnwood,E12000004,East Midlands,133780,94257,94172,43500,50672,85,0,47,0,38
E07000131,Harborough,E12000004,East Midlands,67420,54910,54878,27028,27850,32,0,1,2,29
E07000132,Hinckley and Bosworth,E12000004,East Midlands,85305,65516,65470,25969,39501,46,0,6,0,40
E07000133,Melton,E12000004,East Midlands,37273,30327,30305,12695,17610,22,0,9,1,12
E07000134,North West Leicestershire,E12000004,East Midlands,73944,57638,57611,22642,34969,27,0,6,0,21
E07000135,Oadby and Wigston,E12000004,East Midlands,42684,31489,31465,14292,17173,24,0,9,0,15
E07000136,Boston,E12000004,East Midlands,39363,30416,30404,7430,22974,12,0,1,1,10
E07000137,East Lindsey,E12000004,East Midlands,107009,80178,80128,23515,56613,50,2,21,0,27
E07000138,Lincoln,E12000004,East Midlands,63351,43928,43894,18902,24992,34,0,17,0,17
E07000139,North Kesteven,E12000004,East Midlands,86468,67791,67753,25570,42183,38,0,13,1,24
E07000140,South Holland,E12000004,East Midlands,65701,49518,49497,13074,36423,21,0,8,0,13
E07000141,South Kesteven,E12000004,East Midlands,105457,82523,82471,33047,49424,52,0,14,4,34
E07000142,West Lindsey,E12000004,East Midlands,73499,54781,54753,20906,33847,28,0,7,4,17
E07000150,Corby,E12000004,East Midlands,43313,32097,32081,11470,20611,16,0,4,0,12
E07000151,Daventry,E12000004,East Midlands,61004,49420,49381,20443,28938,39,0,10,2,27
E07000152,East Northamptonshire,E12000004,East Midlands,68334,52607,52574,21680,30894,33,0,6,2,25
E07000153,Kettering,E12000004,East Midlands,70570,53940,53907,21030,32877,33,1,12,0,20
E07000154,Northampton,E12000004,East Midlands,144948,105354,105259,43805,61454,95,0,35,7,53
E07000155,South Northamptonshire,E12000004,East Midlands,71309,56664,56624,25853,30771,40,0,18,1,21
E07000156,Wellingborough,E12000004,East Midlands,54572,41178,41141,15462,25679,37,0,18,2,17
E07000170,Ashfield,E12000004,East Midlands,91916,66946,66899,20179,46720,47,1,15,1,30
E07000171,Bassetlaw,E12000004,East Midlands,85547,64003,63967,20575,43392,36,1,10,5,20
E07000172,Broxtowe,E12000004,East Midlands,83593,65468,65426,29672,35754,42,0,8,1,33
E07000173,Gedling,E12000004,East Midlands,88298,67635,67577,30035,37542,58,2,17,1,38
E07000174,Mansfield,E12000004,East Midlands,77624,56370,56344,16417,39927,26,0,8,0,18
E07000175,Newark and Sherwood,E12000004,East Midlands,87338,67128,67087,26571,40516,41,0,14,2,25
E07000176,Rushcliffe,E12000004,East Midlands,86401,70470,70410,40522,29888,60,0,20,0,40
E09000001,City of London,E12000007,London,5987,4405,4399,3312,1087,6,0,2,0,4
E09000002,Barking and Dagenham,E12000007,London,115812,73941,73880,27750,46130,61,0,21,0,40
E09000003,Barnet,E12000007,London,223467,161218,161033,100210,60823,185,0,54,12,119
E09000004,Bexley,E12000007,London,170779,128570,128489,47603,80886,81,5,35,0,41
E09000005,Brent,E12000007,London,186793,121671,121404,72523,48881,267,0,157,0,110
E09000006,Bromley,E12000007,London,231473,182570,182432,92398,90034,138,0,43,0,95
E09000007,Camden,E12000007,London,145425,95281,95133,71295,23838,148,0,54,8,86
E09000008,Croydon,E12000007,London,245349,171289,171134,92913,78221,155,0,73,5,77
E09000009,Ealing,E12000007,London,212991,149268,149041,90024,59017,227,0,115,3,109
E09000010,Enfield,E12000007,London,198387,137056,136906,76425,60481,150,0,69,1,80
E09000011,Greenwich,E12000007,London,168967,117470,117365,65248,52117,105,0,35,1,69
E09000012,Hackney,E12000007,London,163284,106422,106266,83398,22868,156,7,44,35,70
E09000013,Hammersmith and Fulham,E12000007,London,114863,80347,80242,56188,24054,105,0,32,8,65
E09000014,Haringey,E12000007,London,150098,106032,105846,79991,25855,186,0,71,0,115
E09000015,Harrow,E12000007,London,162397,117352,117225,64042,53183,127,0,50,6,71
E09000016,Havering,E12000007,London,183082,139175,139086,42201,96885,89,1,25,1,62
E09000017,Hillingdon,E12000007,London,193033,133170,133022,58040,74982,148,0,55,16,77
E09000018,Hounslow,E12000007,London,165050,115208,115076,58755,56321,132,0,39,6,87
E09000019,Islington,E12000007,London,144514,101723,101600,76420,25180,123,0,47,2,74
E09000020,Kensington and Chelsea,E12000007,London,83042,54801,54739,37601,17138,62,0,14,2,46
E09000021,Kingston upon Thames,E12000007,London,108838,85330,85270,52533,32737,60,0,16,3,41
E09000022,Lambeth,E12000007,London,210800,142162,141924,111584,30340,238,0,104,0,134
E09000023,Lewisham,E12000007,London,197514,124637,124473,86955,37518,164,0,61,1,102
E09000024,Merton,E12000007,London,136352,100207,100100,63003,37097,107,0,45,0,62
E09000025,Newham,E12000007,London,176985,104864,104699,55328,49371,165,9,87,0,69
E09000026,Redbridge,E12000007,London,189843,128397,128233,69213,59020,164,0,78,3,83
E09000027,Richmond upon Thames,E12000007,London,132632,108876,108806,75396,33410,70,0,26,2,42
E09000028,Southwark,E12000007,London,195875,129677,129502,94293,35209,175,0,60,5,110
E09000029,Sutton,E12000007,London,140288,106633,106560,49319,57241,73,0,25,7,41
E09000030,Tower Hamlets,E12000007,London,167820,108420,108235,73011,35224,185,0,105,6,74
E09000031,Waltham Forest,E12000007,London,162983,108689,108551,64156,44395,138,4,44,9,81
E09000032,Wandsworth,E12000007,London,219521,158018,157884,118463,39421,134,0,55,0,79
E09000033,Westminster,E12000007,London,120524,78325,78196,53928,24268,129,0,47,1,81
E06000001,Hartlepool,E12000001,North East,70341,46134,46100,14029,32071,34,0,12,6,16
E06000002,Middlesbrough,E12000001,North East,94612,61393,61358,21181,40177,35,0,16,1,18
E06000003,Redcar and Cleveland,E12000001,North East,103529,72741,72714,24586,48128,27,0,6,0,21
E06000004,Stockton-on-Tees,E12000001,North East,141486,100460,100415,38433,61982,45,2,13,2,28
E06000005,Darlington,E12000001,North East,77662,55195,55166,24172,30994,29,0,0,0,29
E06000047,County Durham,E12000001,North East,389507,267546,267398,113521,153877,148,3,35,1,109
E06000057,Northumberland,E12000001,North East,240496,178815,178721,82022,96699,94,3,30,6,55
E08000021,Newcastle upon Tyne,E12000001,North East,190735,129072,129003,65405,63598,69,0,20,5,44
E08000022,North Tyneside,E12000001,North East,156993,113507,113462,52873,60589,45,0,17,3,25
E08000023,South Tyneside,E12000001,North East,115893,79117,79079,30014,49065,38,0,10,1,27
E08000024,Sunderland,E12000001,North East,207221,134400,134324,51930,82394,76,0,13,2,61
E08000037,Gateshead,E12000001,North East,145866,103007,102958,44429,58529,49,0,13,3,33
E06000006,Halton,E12000002,North West,95289,65047,65005,27678,37327,42,0,7,1,34
E06000007,Warrington,E12000002,North West,157042,115205,115144,52657,62487,61,0,17,1,43
E06000008,Blackburn with Darwen,E12000002,North West,100117,65408,65321,28522,36799,87,0,40,4,43
E06000009,Blackpool,E12000002,North West,102354,66959,66927,21781,45146,32,0,8,3,21
E06000049,Cheshire East,E12000002,North West,285957,221229,221125,107962,113163,104,19,40,3,42
E06000050,Cheshire West and Chester,E12000002,North West,259878,193633,193537,95455,98082,96,0,27,11,58
E07000026,Allerdale,E12000002,North West,74426,54268,54238,22429,31809,30,0,13,0,17
E07000027,Barrow-in-Furness,E12000002,North West,53194,36101,36074,14207,21867,27,0,9,0,18
E07000028,Carlisle,E12000002,North West,80124,59721,59683,23788,35895,38,0,13,2,23
E07000029,Copeland,E12000002,North West,54206,37975,37947,14419,23528,28,0,9,3,16
E07000030,Eden,E12000002,North West,41872,31746,31718,14807,16911,28,0,12,1,15
E07000031,South Lakeland,E12000002,North West,81948,65375,65331,34531,30800,44,0,12,2,30
E07000117,Burnley,E12000002,North West,64461,43350,43316,14462,28854,34,0,11,0,23
E07000118,Chorley,E12000002,North West,84159,63560,63515,27417,36098,45,4,6,5,30
E07000119,Fylde,E12000002,North West,61174,46227,46206,19889,26317,21,0,5,1,15
E07000120,Hyndburn,E12000002,North West,62042,40168,40137,13569,26568,31,0,13,3,15
E07000121,Lancaster,E12000002,North West,100567,73098,73041,35732,37309,57,0,12,2,43
E07000122,Pendle,E12000002,North West,64534,45388,45335,16704,28631,53,0,15,7,31
E07000123,Preston,E12000002,North West,94284,64794,64745,30227,34518,49,2,19,0,28
E07000124,Ribble Valley,E12000002,North West,46148,36466,36442,15892,20550,24,3,6,1,14
E07000125,Rossendale,E12000002,North West,52750,38205,38181,15012,23169,24,0,9,1,14
E07000126,South Ribble,E12000002,North West,84573,63755,63724,26406,37318,31,0,15,2,14
E07000127,West Lancashire,E12000002,North West,85834,63918,63869,28546,35323,49,0,13,1,35
E07000128,Wyre,E12000002,North West,84471,63028,62979,22816,40163,49,3,19,8,19
E08000001,Bolton,E12000002,North West,197109,138180,138080,57589,80491,100,2,43,2,53
E08000002,Bury,E12000002,North West,141600,101144,101028,46354,54674,116,0,34,10,72
E08000003,Manchester,E12000002,North West,338064,202067,201814,121823,79991,253,0,78,0,175
E08000004,Oldham,E12000002,North West,158084,107493,107403,42034,65369,90,0,24,2,64
E08000005,Rochdale,E12000002,North West,156621,103319,103231,41217,62014,88,0,48,2,38
E08000006,Salford,E12000002,North West,173668,109926,109815,47430,62385,111,0,34,4,73
E08000007,Stockport,E12000002,North West,221162,163584,163489,85559,77930,95,0,27,4,64
E08000008,Tameside,E12000002,North West,168047,111016,110947,43118,67829,69,0,14,5,50
E08000009,Trafford,E12000002,North West,165294,125400,125311,72293,53018,89,0,23,5,61
E08000010,Wigan,E12000002,North West,235982,163381,163273,58942,104331,108,7,32,2,67
E08000011,Knowsley,E12000002,North West,111647,70937,70903,34345,36558,34,4,14,1,15
E08000012,Liverpool,E12000002,North West,317924,203728,203554,118453,85101,174,0,60,4,110
E08000013,St. Helens,E12000002,North West,136096,93721,93679,39322,54357,42,0,13,3,26
E08000014,Sefton,E12000002,North West,206298,147970,147878,76702,71176,92,0,26,0,66
E08000015,Wirral,E12000002,North West,242568,172137,172000,88931,83069,137,0,31,4,102
N92000002,Northern Ireland,N92000002,Northern Ireland,1260955,790523,790149,440707,349442,374,18,148,1,207
S12000005,Clackmannanshire,S92000003,Scotland,37841,25439,25427,14691,10736,12,0,6,0,6
S12000006,Dumfries and Galloway,S92000003,Scotland,115837,82715,82667,43864,38803,48,0,13,1,34
S12000008,East Ayrshire,S92000003,Scotland,91977,57859,57833,33891,23942,26,0,8,0,18
S12000010,East Lothian,S92000003,Scotland,77788,55800,55764,36026,19738,36,0,12,0,24
S12000011,East Renfrewshire,S92000003,Scotland,69575,52969,52941,39345,13596,28,0,7,0,21
S12000013,Eilean Siar,S92000003,Scotland,21259,14919,14903,8232,6671,16,0,3,0,13
S12000014,Falkirk,S92000003,Scotland,117392,79302,79258,44987,34271,44,0,7,2,35
S12000015,Fife,S92000003,Scotland,272995,182307,182220,106754,75466,87,2,29,4,52
S12000017,Highland,S92000003,Scotland,175563,125728,125657,70308,55349,71,0,27,2,42
S12000018,Inverclyde,S92000003,Scotland,58624,38722,38698,24688,14010,24,0,6,0,18
S12000019,Midlothian,S92000003,Scotland,66758,45497,45468,28217,17251,29,0,8,0,21
S12000020,Moray,S92000003,Scotland,71370,48139,48106,24114,23992,33,0,16,3,14
S12000021,North Ayrshire,S92000003,Scotland,104572,67548,67504,38394,29110,44,0,16,0,28
S12000023,Orkney Islands,S92000003,Scotland,16658,11402,11382,7189,4193,20,0,8,0,12
S12000024,Perth and Kinross,S92000003,Scotland,110224,81294,81255,49641,31614,39,1,14,0,24
S12000026,Scottish Borders,S92000003,Scotland,88440,64953,64914,37952,26962,39,0,14,0,25
S12000027,Shetland Islands,S92000003,Scotland,17375,12231,12222,6907,5315,9,0,2,0,7
S12000028,South Ayrshire,S92000003,Scotland,88116,61542,61506,36265,25241,36,0,14,2,20
S12000029,South Lanarkshire,S92000003,Scotland,248949,162683,162592,102568,60024,91,0,30,1,60
S12000030,Stirling,S92000003,Scotland,66100,48931,48899,33112,15787,32,0,11,1,20
S12000033,Aberdeen City,S92000003,Scotland,154266,104809,104714,63985,40729,95,0,34,2,59
