Area_Code,Area,Region_Code,Region,Electorate,Votes_Cast,Valid_Votes,Remain,Leave,Rejected_Ballots,No_official_mark,Voting_for_both_answers,Writing_or_mark,Unmarked_or_void
S12000034,Aberdeenshire,S92000003,Scotland,196809,139014,138961,76445,62516,53,0,19,1,33
S12000035,Argyll and Bute,S92000003,Scotland,66642,48734,48696,29494,19202,38,0,16,1,21
S12000036,City of Edinburgh,S92000003,Scotland,346073,252481,252294,187796,64498,187,0,71,1,115
S12000038,Renfrewshire,S92000003,Scotland,127294,88197,88129,57119,31010,68,0,17,5,46
S12000039,West Dunbartonshire,S92000003,Scotland,67595,43245,43220,26794,16426,25,0,9,0,16
S12000040,West Lothian,S92000003,Scotland,130925,88556,88508,51560,36948,48,0,22,2,24
S12000041,Angus,S92000003,Scotland,87137,59282,59258,32747,26511,24,0,9,1,14
S12000042,Dundee City,S92000003,Scotland,105554,66418,66385,39688,26697,33,0,12,0,21
S12000044,North Lanarkshire,S92000003,Scotland,254567,155045,154949,95549,59400,96,2,19,2,73
S12000045,East Dunbartonshire,S92000003,Scotland,83031,62418,62374,44534,17840,44,0,7,0,37
S12000046,Glasgow City,S92000003,Scotland,449806,253000,252809,168335,84474,191,1,67,7,116
E06000035,Medway,E12000008,South East,192524,138973,138886,49889,88997,87,0,27,9,51
E06000036,Bracknell Forest,E12000008,South East,85298,64922,64890,29888,35002,32,0,10,0,22
E06000037,West Berkshire,E12000008,South East,116757,93345,93277,48300,44977,68,0,27,4,37
E06000038,Reading,E12000008,South East,103172,74826,74767,43385,31382,59,0,32,0,27
E06000039,Slough,E12000008,South East,87873,54598,54542,24911,29631,56,1,32,2,21
E06000040,Windsor and Maidenhead,E12000008,South East,102665,81855,81792,44086,37706,63,0,14,2,47
E06000041,Wokingham,E12000008,South East,121891,97551,97501,55272,42229,50,0,23,2,25
E06000042,Milton Keynes,E12000008,South East,177211,130534,130456,63393,67063,78,0,32,1,45
E06000043,Brighton and Hove,E12000008,South East,198293,146829,146675,100648,46027,154,0,49,6,99
E06000044,Portsmouth,E12000008,South East,140517,98786,98720,41384,57336,66,0,27,0,39
E06000045,Southampton,E12000008,South East,158171,107775,107665,49738,57927,110,0,42,25,43
E06000046,Isle of Wight,E12000008,South East,109844,79430,79380,30207,49173,50,0,24,2,24
E07000004,Aylesbury Vale,E12000008,South East,136235,106895,106833,52877,53956,62,0,25,2,35
E07000005,Chiltern,E12000008,South East,70185,58651,58604,32241,26363,47,0,15,0,32
E07000006,South Bucks,E12000008,South East,52194,40755,40724,20077,20647,31,0,10,5,16
E07000007,Wycombe,E12000008,South East,125260,94869,94790,49261,45529,79,0,26,1,52
E07000061,Eastbourne,E12000008,South East,71726,53598,53545,22845,30700,53,2,15,5,31
E07000062,Hastings,E12000008,South East,61957,44387,44350,20011,24339,37,0,12,4,21
E07000063,Lewes,E12000008,South East,76428,59531,59482,30974,28508,49,0,20,0,29
E07000064,Rother,E12000008,South East,72755,57715,57669,23916,33753,46,0,16,0,30
E07000065,Wealden,E12000008,South East,121141,96944,96892,44084,52808,52,1,16,0,35
E07000084,Basingstoke and Deane,E12000008,South East,128677,100395,100328,48257,52071,67,0,25,2,40
E07000085,East Hampshire,E12000008,South East,90588,73967,73922,37346,36576,45,0,12,1,32
E07000086,Eastleigh,E12000008,South East,97280,76148,76074,36172,39902,74,0,29,1,44
E07000087,Fareham,E12000008,South East,90175,71772,71735,32210,39525,37,0,9,4,24
E07000088,Gosport,E12000008,South East,62781,46150,46127,16671,29456,23,0,10,3,10
E07000089,Hart,E12000008,South East,69946,57827,57795,30282,27513,32,0,9,0,23
E07000090,Havant,E12000008,South East,95366,70670,70629,26582,44047,41,0,24,0,17
E07000091,New Forest,E12000008,South East,141061,111786,111740,47199,64541,46,0,8,2,36
E07000092,Rushmoor,E12000008,South East,65790,48800,48780,20384,28396,20,0,6,1,13
E07000093,Test Valley,E12000008,South East,94559,75316,75261,36170,39091,55,0,13,4,38
E07000094,Winchester,E12000008,South East,89595,72801,72764,42878,29886,37,0,12,2,23
E07000105,Ashford,E12000008,South East,90516,69827,69786,28314,41472,41,0,13,0,28
E07000106,Canterbury,E12000008,South East,109399,82105,82048,40169,41879,57,0,21,1,35
E07000107,Dartford,E12000008,South East,73951,55883,55855,19985,35870,28,0,9,1,18
E07000108,Dover,E12000008,South East,85011,65057,65016,24606,40410,41,0,10,0,31
E07000109,Gravesham,E12000008,South East,72808,54553,54519,18876,35643,34,0,6,0,28
E07000110,Maidstone,E12000008,South East,117298,89173,89127,36762,52365,46,3,8,1,34
E07000111,Sevenoaks,E12000008,South East,87253,70393,70349,32091,38258,44,0,18,4,22
E07000112,Shepway,E12000008,South East,80879,60659,60613,22884,37729,46,0,13,2,31
E07000113,Swale,E12000008,South East,102209,75913,75869,28481,47388,44,0,16,0,28
E07000114,Thanet,E12000008,South East,99108,72146,72102,26065,46037,44,0,14,1,29
E07000115,Tonbridge and Malling,E12000008,South East,93019,74066,74021,32792,41229,45,0,15,1,29
E07000116,Tunbridge Wells,E12000008,South East,82181,65039,64996,35676,29320,43,0,13,2,28
E07000177,Cherwell,E12000008,South East,108342,81908,81836,40668,41168,72,0,29,1,42
E07000178,Oxford,E12000008,South East,97331,70411,70337,49424,20913,74,0,29,1,44
E07000179,South Oxfordshire,E12000008,South East,104231,84167,84110,46245,37865,57,0,18,0,39
E07000180,Vale of White Horse,E12000008,South East,94487,76706,76654,43462,33192,52,0,13,0,39
E07000181,West Oxfordshire,E12000008,South East,82441,65719,65671,35236,30435,48,0,8,1,39
E07000207,Elmbridge,E12000008,South East,98613,77058,77003,45841,31162,55,0,16,3,36
E07000208,Epsom and Ewell,E12000008,South East,56382,45343,45303,23596,21707,40,0,11,5,24
E07000209,Guildford,E12000008,South East,102209,78657,78613,44155,34458,44,0,19,6,19
E07000210,Mole Valley,E12000008,South East,66730,54829,54796,29088,25708,33,0,11,0,22
E07000211,Reigate and Banstead,E12000008,South East,103731,81200,81161,40181,40980,39,1,9,1,28
E07000212,Runnymede,E12000008,South East,58272,44326,44294,20259,24035,32,0,10,2,20
E07000213,Spelthorne,E12000008,South East,72674,56638,56609,22474,34135,29,0,13,2,14
E07000214,Surrey Heath,E12000008,South East,65569,52330,52305,25638,26667,25,0,8,1,16
E07000215,Tandridge,E12000008,South East,64044,51466,51420,24251,27169,46,0,16,0,30
E07000216,Waverley,E12000008,South East,92291,75999,75942,44341,31601,57,0,19,1,37
E07000217,Woking,E12000008,South East,71313,55261,55221,31007,24214,40,0,18,1,21
E07000223,Adur,E12000008,South East,48755,37251,37229,16914,20315,22,0,8,0,14
E07000224,Arun,E12000008,South East,117138,91199,91129,34193,56936,70,0,22,2,46
E07000225,Chichester,E12000008,South East,91659,71407,71337,35011,36326,70,3,27,1,39
E07000226,Crawley,E12000008,South East,73575,53884,53835,22388,31447,49,0,19,9,21
E07000227,Horsham,E12000008,South East,104270,85132,85088,43785,41303,44,2,16,5,21
E07000228,Mid Sussex,E12000008,South East,108416,87588,87528,46471,41057,60,0,40,2,18
E07000229,Worthing,E12000008,South East,81384,61416,61366,28851,32515,50,0,11,1,38
E06000022,Bath and North East Somerset,E12000009,South West,136522,105300,105230,60878,44352,70,0,20,5,45
E06000023,"Bristol, City of",E12000009,South West,312465,228646,228445,141027,87418,201,0,63,6,132
E06000024,North Somerset,E12000009,South West,160860,124622,124548,59572,64976,74,0,33,0,41
E06000025,South Gloucestershire,E12000009,South West,207793,158427,158333,74928,83405,94,0,28,4,62
E06000026,Plymouth,E12000009,South West,186989,133523,133455,53458,79997,68,1,18,1,48
E06000027,Torbay,E12000009,South West,102961,75868,75824,27935,47889,44,0,18,0,26
E06000028,Bournemouth,E12000009,South West,132752,91997,91926,41473,50453,71,0,31,1,39
E06000029,Poole,E12000009,South West,113421,85493,85448,35741,49707,45,2,12,0,31
E06000030,Swindon,E12000009,South West,148960,113060,112965,51220,61745,95,0,33,5,57
E06000052,Cornwall,E12000009,South West,419755,323442,323205,140540,182665,237,0,71,0,166
E06000053,Isles of Scilly,E12000009,South West,1799,1424,1424,803,621,0,0,0,0,0
E06000054,Wiltshire,E12000009,South West,366555,289102,288895,137258,151637,207,0,70,9,128
E07000040,East Devon,E12000009,South West,112527,88831,88783,40743,48040,48,0,23,0,25
E07000041,Exeter,E12000009,South West,86417,63867,63803,35270,28533,64,0,19,3,42
E07000042,Mid Devon,E12000009,South West,60532,48049,48006,22400,25606,43,0,7,3,33
E07000043,North Devon,E12000009,South West,75548,58056,58031,24931,33100,25,0,10,1,14
E07000044,South Hams,E12000009,South West,69121,55485,55450,29308,26142,35,0,15,0,20
E07000045,Teignbridge,E12000009,South West,103740,82369,82312,37949,44363,57,0,19,0,38
E07000046,Torridge,E12000009,South West,52881,41462,41429,16229,25200,33,0,11,1,21
E07000047,West Devon,E12000009,South West,43823,35612,35595,16658,18937,17,0,5,1,11
E07000048,Christchurch,E12000009,South West,39176,31066,31050,12782,18268,16,0,6,2,8
E07000049,East Dorset,E12000009,South West,71966,58530,58488,24786,33702,42,0,12,2,28
E07000050,North Dorset,E12000009,South West,52980,42228,42201,18399,23802,27,0,0,0,27
E07000051,Purbeck,E12000009,South West,36418,28736,28720,11754,16966,16,0,6,0,10
E07000052,West Dorset,E12000009,South West,82071,65237,65191,31924,33267,46,0,14,1,31
E07000053,Weymouth and Portland,E12000009,South West,50442,38271,38255,14903,23352,16,0,6,0,10
E07000078,Cheltenham,E12000009,South West,87060,66057,66013,37081,28932,44,0,18,2,24
E07000079,Cotswold,E12000009,South West,68734,54847,54821,28015,26806,26,0,10,2,14
E07000080,Forest of Dean,E12000009,South West,66705,51677,51643,21392,30251,34,0,17,1,16
E07000081,Gloucester,E12000009,South West,89661,64606,64577,26801,37776,29,0,14,1,14
E07000082,Stroud,E12000009,South West,92631,74128,74064,40446,33618,64,0,20,5,39
E07000083,Tewkesbury,E12000009,South West,67831,53686,53652,25084,28568,34,0,16,2,16
E07000187,Mendip,E12000009,South West,85068,65509,65455,33427,32028,54,0,16,5,33
E07000188,Sedgemoor,E12000009,South West,89714,68450,68414,26545,41869,36,1,13,1,21
E07000189,South Somerset,E12000009,South West,126495,99535,99467,42527,56940,68,0,22,0,46
E07000190,Taunton Deane,E12000009,South West,84164,65786,65733,30944,34789,53,0,21,1,31
E07000191,West Somerset,E12000009,South West,27478,21753,21734,8566,13168,19,1,10,0,8
GI,Gibraltar,E12000009,South West,24119,20172,20145,19322,823,27,0,8,0,19
W06000001,Isle of Anglesey,W92000004,Wales,51445,37978,37951,18618,19333,27,0,11,0,16
W06000002,Gwynedd,W92000004,Wales,84575,61245,61182,35517,25665,63,14,17,2,30
W06000003,Conwy,W92000004,Wales,91368,65554,65504,30147,35357,50,0,19,0,31
W06000004,Denbighshire,W92000004,Wales,75362,52108,52072,23955,28117,36,1,10,0,25
W06000005,Flintshire,W92000004,Wales,115964,86854,86797,37867,48930,57,0,22,2,33
W06000006,Wrexham,W92000004,Wales,98384,70407,70366,28822,41544,41,0,17,0,24
W06000008,Ceredigion,W92000004,Wales,53400,39772,39742,21711,18031,30,0,8,1,21
W06000009,Pembrokeshire,W92000004,Wales,92155,68555,68522,29367,39155,33,0,15,0,18
W06000010,Carmarthenshire,W92000004,Wales,139227,103126,103035,47654,55381,91,0,30,0,61
W06000011,Swansea,W92000004,Wales,172941,120362,120243,58307,61936,119,0,52,3,64
W06000012,Neath Port Talbot,W92000004,Wales,105766,75694,75652,32651,43001,42,1,17,0,24
W06000013,Bridgend,W92000004,Wales,104492,74378,74345,33723,40622,33,0,12,1,20
W06000014,Vale of Glamorgan,W92000004,Wales,95011,72348,72309,36681,35628,39,0,12,0,27
W06000015,Cardiff,W92000004,Wales,243689,169745,169604,101788,67816,141,0,56,3,82
W06000016,Rhondda Cynon Taf,W92000004,Wales,172890,116645,116563,53973,62590,82,0,34,0,48
W06000018,Caerphilly,W92000004,Wales,130801,92525,92473,39178,53295,52,1,19,3,29
W06000019,Blaenau Gwent,W92000004,Wales,51136,34812,34802,13215,21587,10,0,3,0,7
W06000020,Torfaen,W92000004,Wales,68957,48172,48144,19363,28781,28,0,11,2,15
W06000021,Monmouthshire,W92000004,Wales,71607,55670,55630,28061,27569,40,19,0,0,21
W06000022,Newport,W92000004,Wales,104977,73708,73649,32413,41236,59,3,29,2,25
W06000023,Powys,W92000004,Wales,103270,79515,79469,36762,42707,46,0,17,7,22
W06000024,Merthyr Tydfil,W92000004,Wales,42855,28881,28865,12574,16291,16,0,7,1,8
E06000019,"Herefordshire, County of",E12000005,West Midlands,138247,108336,108270,44148,64122,66,0,22,1,43
E06000020,Telford and Wrekin,E12000005,West Midlands,124338,89704,89603,32954,56649,101,0,11,0,90
E06000021,Stoke-on-Trent,E12000005,West Midlands,179010,117674,117590,36027,81563,84,0,19,6,59
E06000051,Shropshire,E12000005,West Midlands,236788,183323,183153,78987,104166,170,0,42,0,128
E07000192,Cannock Chase,E12000005,West Midlands,75010,53607,53578,16684,36894,29,0,15,2,12
E07000193,East Staffordshire,E12000005,West Midlands,83558,62161,62116,22850,39266,45,0,9,1,35
E07000194,Lichfield,E12000005,West Midlands,80369,63318,63278,26064,37214,40,0,16,1,23
E07000195,Newcastle-under-Lyme,E12000005,West Midlands,92816,68966,68934,25477,43457,32,0,13,0,19
E07000196,South Staffordshire,E12000005,West Midlands,85777,66739,66692,23444,43248,47,0,6,2,39
E07000197,Stafford,E12000005,West Midlands,99612,77527,77484,34098,43386,43,0,11,3,29
E07000198,Staffordshire Moorlands,E12000005,West Midlands,79347,59793,59760,21076,38684,33,0,13,0,20
E07000199,Tamworth,E12000005,West Midlands,56825,42151,42129,13705,28424,22,0,12,0,10
E07000218,North Warwickshire,E12000005,West Midlands,49790,37975,37954,12569,25385,21,0,9,0,12
E07000219,Nuneaton and Bedworth,E12000005,West Midlands,93978,69876,69831,23736,46095,45,0,20,2,23
E07000220,Rugby,E12000005,West Midlands,74137,58593,58549,25350,33199,44,0,13,2,29
E07000221,Stratford-on-Avon,E12000005,West Midlands,98014,79217,79158,38341,40817,59,0,9,0,50
E07000222,Warwick,E12000005,West Midlands,103099,81680,81618,47976,33642,62,0,33,0,29
E07000234,Bromsgrove,E12000005,West Midlands,74170,58855,58815,26252,32563,40,0,11,2,27
E07000235,Malvern Hills,E12000005,West Midlands,60217,48538,48497,23203,25294,41,0,10,0,31
E07000236,Redditch,E12000005,West Midlands,61038,45912,45882,17303,28579,30,0,7,0,23
E07000237,Worcester,E12000005,West Midlands,73516,54290,54239,25125,29114,51,7,22,2,20
E07000238,Wychavon,E12000005,West Midlands,94497,76425,76389,32188,44201,36,0,15,0,21
E07000239,Wyre Forest,E12000005,West Midlands,77878,57666,57632,21240,36392,34,0,6,0,28
E08000025,Birmingham,E12000005,West Midlands,707293,451316,450702,223451,227251,614,0,311,17,286
E08000026,Coventry,E12000005,West Midlands,221389,153234,153064,67967,85097,170,0,85,0,85
E08000027,Dudley,E12000005,West Midlands,244516,175333,175226,56780,118446,107,0,41,2,64
E08000028,Sandwell,E12000005,West Midlands,221429,147418,147254,49004,98250,164,0,90,2,72
E08000029,Solihull,E12000005,West Midlands,160425,122020,121950,53466,68484,70,0,25,0,45
E08000030,Walsall,E12000005,West Midlands,194729,135685,135579,43572,92007,106,0,59,3,44
E08000031,Wolverhampton,E12000005,West Midlands,174760,118037,117936,44138,73798,101,0,45,7,49
E06000010,"Kingston upon Hull, City of",E12000003,Yorkshire and The Humber,180230,113436,113355,36709,76646,81,0,23,4,54
E06000011,East Riding of Yorkshire,E12000003,Yorkshire and The Humber,266047,199036,198915,78779,120136,121,0,36,3,82
E06000012,North East Lincolnshire,E12000003,Yorkshire and The Humber,116302,79011,78982,23797,55185,29,1,4,1,23
E06000013,North Lincolnshire,E12000003,Yorkshire and The Humber,123611,88906,88862,29947,58915,44,0,11,3,30
E06000014,York,E12000003,Yorkshire and The Humber,155157,109681,109600,63617,45983,81,0,20,5,56
E07000163,Craven,E12000003,Yorkshire and The Humber,44320,35907,35891,16930,18961,16,0,6,0,10
E07000164,Hambleton,E12000003,Yorkshire and The Humber,70133,55016,54982,25480,29502,34,0,18,1,15
E07000165,Harrogate,E12000003,Yorkshire and The Humber,119987,94653,94585,48211,46374,68,2,25,3,38
E07000166,Richmondshire,E12000003,Yorkshire and The Humber,36794,27652,27636,11945,15691,16,0,6,0,10
E07000167,Ryedale,E12000003,Yorkshire and The Humber,41529,32069,32050,14340,17710,19,0,5,2,12
E07000168,Scarborough,E12000003,Yorkshire and The Humber,82900,60539,60511,22999,37512,28,0,6,0,22
E07000169,Selby,E12000003,Yorkshire and The Humber,65278,51636,51603,21071,30532,33,0,7,2,24
E08000016,Barnsley,E12000003,Yorkshire and The Humber,175809,122972,122909,38951,83958,63,0,17,1,45
E08000017,Doncaster,E12000003,Yorkshire and The Humber,217432,151246,151182,46922,104260,64,0,19,0,45
E08000018,Rotherham,E12000003,Yorkshire and The Humber,197623,137470,137387,44115,93272,83,0,30,4,49
E08000019,Sheffield,E12000003,Yorkshire and The Humber,396406,266951,266753,130735,136018,198,0,76,6,116
E08000032,Bradford,E12000003,Yorkshire and The Humber,342817,228727,228488,104575,123913,239,0,121,5,113
E08000033,Calderdale,E12000003,Yorkshire and The Humber,149195,106004,105925,46950,58975,79,0,22,15,42
E08000034,Kirklees,E12000003,Yorkshire and The Humber,307081,217428,217240,98485,118755,188,0,86,7,95
E08000035,Leeds,E12000003,Yorkshire and The Humber,543033,387677,387337,194863,192474,340,39,116,8,177
E08000036,Wakefield,E12000003,Yorkshire and The Humber,246096,175155,175042,58877,116165,113,0,46,4,63
